Year,Deaths,County_Name,State
2014.0,60.0,Sonoma County, CA
2015.0,71.0,Sonoma County, CA
2004.0,11.0,Spalding County, GA
2012.0,15.0,Spalding County, GA
2015.0,14.0,Spalding County, GA
2003.0,21.0,Spartanburg County, SC
2004.0,38.0,Spartanburg County, SC
2005.0,44.0,Spartanburg County, SC
2006.0,55.0,Spartanburg County, SC
2007.0,35.0,Spartanburg County, SC
2008.0,61.0,Spartanburg County, SC
2009.0,69.0,Spartanburg County, SC
2010.0,46.0,Spartanburg County, SC
2011.0,48.0,Spartanburg County, SC
2012.0,29.0,Spartanburg County, SC
2013.0,35.0,Spartanburg County, SC
2014.0,42.0,Spartanburg County, SC
2015.0,51.0,Spartanburg County, SC
2003.0,58.0,Spokane County, WA
2004.0,59.0,Spokane County, WA
2005.0,74.0,Spokane County, WA
2006.0,85.0,Spokane County, WA
2007.0,88.0,Spokane County, WA
2008.0,104.0,Spokane County, WA
2009.0,74.0,Spokane County, WA
2010.0,61.0,Spokane County, WA
2011.0,63.0,Spokane County, WA
2012.0,74.0,Spokane County, WA
2013.0,48.0,Spokane County, WA
2014.0,50.0,Spokane County, WA
2015.0,74.0,Spokane County, WA
2011.0,12.0,Spotsylvania County, VA
2012.0,11.0,Spotsylvania County, VA
2013.0,12.0,Spotsylvania County, VA
2014.0,11.0,Spotsylvania County, VA
2015.0,20.0,Spotsylvania County, VA
2003.0,29.0,St. Bernard Parish, LA
2004.0,17.0,St. Bernard Parish, LA
2005.0,16.0,St. Bernard Parish, LA
2008.0,13.0,St. Bernard Parish, LA
2013.0,15.0,St. Bernard Parish, LA
2003.0,12.0,St. Charles County, MO
2004.0,18.0,St. Charles County, MO
2005.0,25.0,St. Charles County, MO
2006.0,34.0,St. Charles County, MO
2007.0,24.0,St. Charles County, MO
2008.0,25.0,St. Charles County, MO
2009.0,26.0,St. Charles County, MO
2010.0,43.0,St. Charles County, MO
2011.0,49.0,St. Charles County, MO
2012.0,37.0,St. Charles County, MO
2013.0,43.0,St. Charles County, MO
2014.0,54.0,St. Charles County, MO
2015.0,51.0,St. Charles County, MO
2004.0,12.0,St. Charles Parish, LA
2006.0,11.0,St. Charles Parish, LA
2007.0,11.0,St. Charles Parish, LA
2013.0,14.0,St. Charles Parish, LA
2015.0,13.0,St. Charles Parish, LA
2007.0,10.0,St. Clair County, AL
2009.0,11.0,St. Clair County, AL
2010.0,14.0,St. Clair County, AL
2011.0,14.0,St. Clair County, AL
2013.0,17.0,St. Clair County, AL
2014.0,21.0,St. Clair County, AL
2015.0,15.0,St. Clair County, AL
2004.0,13.0,St. Clair County, IL
2006.0,17.0,St. Clair County, IL
2007.0,15.0,St. Clair County, IL
2008.0,27.0,St. Clair County, IL
2009.0,29.0,St. Clair County, IL
2010.0,24.0,St. Clair County, IL
2011.0,32.0,St. Clair County, IL
2012.0,43.0,St. Clair County, IL
2013.0,33.0,St. Clair County, IL
2014.0,44.0,St. Clair County, IL
2015.0,34.0,St. Clair County, IL
2003.0,11.0,St. Clair County, MI
2005.0,15.0,St. Clair County, MI
2006.0,16.0,St. Clair County, MI
2007.0,16.0,St. Clair County, MI
2008.0,22.0,St. Clair County, MI
2009.0,35.0,St. Clair County, MI
2010.0,34.0,St. Clair County, MI
2011.0,27.0,St. Clair County, MI
2012.0,22.0,St. Clair County, MI
2013.0,35.0,St. Clair County, MI
2014.0,36.0,St. Clair County, MI
2015.0,30.0,St. Clair County, MI
2003.0,12.0,St. Francois County, MO
2004.0,18.0,St. Francois County, MO
2005.0,19.0,St. Francois County, MO
2006.0,16.0,St. Francois County, MO
2008.0,10.0,St. Francois County, MO
2009.0,21.0,St. Francois County, MO
2010.0,12.0,St. Francois County, MO
2011.0,16.0,St. Francois County, MO
2012.0,25.0,St. Francois County, MO
2013.0,21.0,St. Francois County, MO
2014.0,28.0,St. Francois County, MO
2015.0,17.0,St. Francois County, MO
2010.0,10.0,St. John the Baptist Parish, LA
2004.0,10.0,St. Johns County, FL
2006.0,11.0,St. Johns County, FL
2007.0,13.0,St. Johns County, FL
2009.0,11.0,St. Johns County, FL
2010.0,15.0,St. Johns County, FL
2011.0,19.0,St. Johns County, FL
2012.0,13.0,St. Johns County, FL
2013.0,11.0,St. Johns County, FL
2014.0,17.0,St. Johns County, FL
2015.0,17.0,St. Johns County, FL
2004.0,15.0,St. Joseph County, IN
2005.0,19.0,St. Joseph County, IN
2006.0,14.0,St. Joseph County, IN
2007.0,23.0,St. Joseph County, IN
2008.0,15.0,St. Joseph County, IN
2009.0,20.0,St. Joseph County, IN
2010.0,21.0,St. Joseph County, IN
2011.0,33.0,St. Joseph County, IN
2012.0,26.0,St. Joseph County, IN
2013.0,33.0,St. Joseph County, IN
2014.0,31.0,St. Joseph County, IN
2015.0,51.0,St. Joseph County, IN
2003.0,10.0,St. Landry Parish, LA
2005.0,23.0,St. Landry Parish, LA
2006.0,22.0,St. Landry Parish, LA
2007.0,14.0,St. Landry Parish, LA
2008.0,16.0,St. Landry Parish, LA
2015.0,10.0,St. Landry Parish, LA
2015.0,12.0,St. Lawrence County, NY
2003.0,15.0,St. Louis County, MN
2007.0,11.0,St. Louis County, MN
2009.0,24.0,St. Louis County, MN
2010.0,16.0,St. Louis County, MN
2011.0,14.0,St. Louis County, MN
2012.0,16.0,St. Louis County, MN
2013.0,20.0,St. Louis County, MN
2014.0,30.0,St. Louis County, MN
2015.0,30.0,St. Louis County, MN
2003.0,45.0,St. Louis County, MO
2004.0,59.0,St. Louis County, MO
2005.0,69.0,St. Louis County, MO
2006.0,86.0,St. Louis County, MO
2007.0,63.0,St. Louis County, MO
2008.0,91.0,St. Louis County, MO
2009.0,97.0,St. Louis County, MO
2010.0,124.0,St. Louis County, MO
2011.0,143.0,St. Louis County, MO
2012.0,120.0,St. Louis County, MO
2013.0,146.0,St. Louis County, MO
2014.0,171.0,St. Louis County, MO
2015.0,142.0,St. Louis County, MO
2003.0,49.0,St. Louis city, MO
2004.0,42.0,St. Louis city, MO
2005.0,37.0,St. Louis city, MO
2006.0,66.0,St. Louis city, MO
2007.0,50.0,St. Louis city, MO
2008.0,50.0,St. Louis city, MO
2009.0,58.0,St. Louis city, MO
2010.0,64.0,St. Louis city, MO
2011.0,82.0,St. Louis city, MO
2012.0,66.0,St. Louis city, MO
2013.0,85.0,St. Louis city, MO
2014.0,111.0,St. Louis city, MO
2015.0,94.0,St. Louis city, MO
2003.0,21.0,St. Lucie County, FL
2004.0,27.0,St. Lucie County, FL
2005.0,25.0,St. Lucie County, FL
2006.0,28.0,St. Lucie County, FL
2007.0,46.0,St. Lucie County, FL
2008.0,34.0,St. Lucie County, FL
2009.0,46.0,St. Lucie County, FL
2010.0,43.0,St. Lucie County, FL
2011.0,40.0,St. Lucie County, FL
2012.0,29.0,St. Lucie County, FL
2013.0,33.0,St. Lucie County, FL
2014.0,39.0,St. Lucie County, FL
2015.0,41.0,St. Lucie County, FL
2008.0,11.0,St. Mary Parish, LA
2009.0,12.0,St. Mary Parish, LA
2008.0,11.0,St. Mary's County, MD
2010.0,11.0,St. Mary's County, MD
2015.0,11.0,St. Mary's County, MD
2003.0,40.0,St. Tammany Parish, LA
2004.0,44.0,St. Tammany Parish, LA
2005.0,55.0,St. Tammany Parish, LA
2006.0,64.0,St. Tammany Parish, LA
2007.0,63.0,St. Tammany Parish, LA
2008.0,51.0,St. Tammany Parish, LA
2009.0,36.0,St. Tammany Parish, LA
2010.0,42.0,St. Tammany Parish, LA
2011.0,39.0,St. Tammany Parish, LA
2012.0,40.0,St. Tammany Parish, LA
2013.0,66.0,St. Tammany Parish, LA
2014.0,63.0,St. Tammany Parish, LA
2015.0,61.0,St. Tammany Parish, LA
2007.0,11.0,Stafford County, VA
2013.0,13.0,Stafford County, VA
2014.0,10.0,Stafford County, VA
2015.0,16.0,Stafford County, VA
2003.0,67.0,Stanislaus County, CA
2004.0,78.0,Stanislaus County, CA
2005.0,67.0,Stanislaus County, CA
2006.0,77.0,Stanislaus County, CA
2007.0,68.0,Stanislaus County, CA
2008.0,50.0,Stanislaus County, CA
2009.0,60.0,Stanislaus County, CA
2010.0,83.0,Stanislaus County, CA
2011.0,70.0,Stanislaus County, CA
2012.0,66.0,Stanislaus County, CA
2013.0,69.0,Stanislaus County, CA
2014.0,64.0,Stanislaus County, CA
2015.0,112.0,Stanislaus County, CA
2007.0,11.0,Stanly County, NC
2010.0,17.0,Stanly County, NC
2011.0,10.0,Stanly County, NC
2012.0,10.0,Stanly County, NC
2013.0,10.0,Stanly County, NC
2015.0,11.0,Stanly County, NC
2003.0,10.0,Stark County, OH
2004.0,15.0,Stark County, OH
2005.0,16.0,Stark County, OH
2006.0,25.0,Stark County, OH
2007.0,25.0,Stark County, OH
2008.0,30.0,Stark County, OH
2009.0,16.0,Stark County, OH
2010.0,39.0,Stark County, OH
2011.0,40.0,Stark County, OH
2012.0,36.0,Stark County, OH
2013.0,42.0,Stark County, OH
2014.0,59.0,Stark County, OH
2015.0,60.0,Stark County, OH
2007.0,11.0,Starke County, IN
2009.0,12.0,Starke County, IN
2009.0,14.0,Stearns County, MN
2011.0,11.0,Stearns County, MN
2013.0,16.0,Stearns County, MN
2014.0,10.0,Stearns County, MN
2015.0,16.0,Stearns County, MN
2012.0,16.0,Stephens County, OK
2007.0,10.0,Steuben County, NY
2014.0,11.0,Steuben County, NY
2006.0,13.0,Stevens County, WA
2008.0,11.0,Stevens County, WA
2008.0,12.0,Stokes County, NC
2011.0,14.0,Stokes County, NC
2015.0,13.0,Stokes County, NC
2003.0,12.0,Strafford County, NH
2004.0,10.0,Strafford County, NH
2005.0,14.0,Strafford County, NH
2006.0,10.0,Strafford County, NH
2007.0,10.0,Strafford County, NH
2009.0,15.0,Strafford County, NH
2010.0,10.0,Strafford County, NH
2011.0,12.0,Strafford County, NH
2012.0,10.0,Strafford County, NH
2013.0,17.0,Strafford County, NH
2014.0,34.0,Strafford County, NH
2015.0,39.0,Strafford County, NH
2003.0,129.0,Suffolk County, MA
2004.0,94.0,Suffolk County, MA
2005.0,101.0,Suffolk County, MA
2006.0,156.0,Suffolk County, MA
2007.0,137.0,Suffolk County, MA
2008.0,98.0,Suffolk County, MA
2009.0,134.0,Suffolk County, MA
2010.0,93.0,Suffolk County, MA
2011.0,117.0,Suffolk County, MA
2012.0,100.0,Suffolk County, MA
2013.0,131.0,Suffolk County, MA
2014.0,145.0,Suffolk County, MA
2015.0,195.0,Suffolk County, MA
2003.0,22.0,Suffolk County, NY
2004.0,12.0,Suffolk County, NY
2005.0,14.0,Suffolk County, NY
2006.0,141.0,Suffolk County, NY
2007.0,158.0,Suffolk County, NY
2008.0,167.0,Suffolk County, NY
2009.0,141.0,Suffolk County, NY
2010.0,169.0,Suffolk County, NY
2011.0,245.0,Suffolk County, NY
2012.0,262.0,Suffolk County, NY
2013.0,241.0,Suffolk County, NY
2014.0,248.0,Suffolk County, NY
2015.0,269.0,Suffolk County, NY
2006.0,14.0,Sullivan County, NY
2007.0,10.0,Sullivan County, NY
2008.0,14.0,Sullivan County, NY
2011.0,29.0,Sullivan County, NY
2012.0,12.0,Sullivan County, NY
2013.0,17.0,Sullivan County, NY
2014.0,18.0,Sullivan County, NY
2015.0,18.0,Sullivan County, NY
2004.0,26.0,Sullivan County, TN
2005.0,14.0,Sullivan County, TN
2006.0,24.0,Sullivan County, TN
2007.0,27.0,Sullivan County, TN
2008.0,23.0,Sullivan County, TN
2009.0,19.0,Sullivan County, TN
2010.0,19.0,Sullivan County, TN
2011.0,19.0,Sullivan County, TN
2012.0,18.0,Sullivan County, TN
2013.0,23.0,Sullivan County, TN
2014.0,37.0,Sullivan County, TN
2015.0,29.0,Sullivan County, TN
2003.0,48.0,Summit County, OH
2004.0,59.0,Summit County, OH
2005.0,50.0,Summit County, OH
2006.0,53.0,Summit County, OH
2007.0,66.0,Summit County, OH
2008.0,47.0,Summit County, OH
2009.0,38.0,Summit County, OH
2010.0,85.0,Summit County, OH
2011.0,67.0,Summit County, OH
2012.0,92.0,Summit County, OH
2013.0,96.0,Summit County, OH
2014.0,134.0,Summit County, OH
2015.0,187.0,Summit County, OH
2003.0,14.0,Sumner County, TN
2005.0,14.0,Sumner County, TN
2006.0,14.0,Sumner County, TN
2008.0,12.0,Sumner County, TN
2009.0,16.0,Sumner County, TN
2010.0,17.0,Sumner County, TN
2011.0,19.0,Sumner County, TN
2012.0,14.0,Sumner County, TN
2013.0,20.0,Sumner County, TN
2014.0,27.0,Sumner County, TN
2015.0,22.0,Sumner County, TN
2015.0,12.0,Sumter County, FL
2005.0,12.0,Surry County, NC
2006.0,13.0,Surry County, NC
2009.0,14.0,Surry County, NC
2010.0,16.0,Surry County, NC
2011.0,14.0,Surry County, NC
2012.0,12.0,Surry County, NC
2014.0,13.0,Surry County, NC
2015.0,11.0,Surry County, NC
2013.0,10.0,Susquehanna County, PA
2014.0,16.0,Susquehanna County, PA
2015.0,10.0,Susquehanna County, PA
2004.0,11.0,Sussex County, DE
2007.0,10.0,Sussex County, DE
2008.0,19.0,Sussex County, DE
2009.0,27.0,Sussex County, DE
2010.0,28.0,Sussex County, DE
2011.0,33.0,Sussex County, DE
2012.0,18.0,Sussex County, DE
2013.0,27.0,Sussex County, DE
2014.0,30.0,Sussex County, DE
2015.0,40.0,Sussex County, DE
2003.0,13.0,Sussex County, NJ
2004.0,11.0,Sussex County, NJ
2006.0,10.0,Sussex County, NJ
2010.0,18.0,Sussex County, NJ
2011.0,12.0,Sussex County, NJ
2012.0,14.0,Sussex County, NJ
2013.0,15.0,Sussex County, NJ
2014.0,13.0,Sussex County, NJ
2015.0,24.0,Sussex County, NJ
2011.0,10.0,Sutter County, CA
2012.0,12.0,Sutter County, CA
2014.0,13.0,Sweetwater County, WY
2012.0,10.0,Talladega County, AL
2013.0,11.0,Talladega County, AL
2004.0,17.0,Tangipahoa Parish, LA
2005.0,31.0,Tangipahoa Parish, LA
2006.0,24.0,Tangipahoa Parish, LA
2007.0,27.0,Tangipahoa Parish, LA
2008.0,21.0,Tangipahoa Parish, LA
2009.0,20.0,Tangipahoa Parish, LA
2010.0,29.0,Tangipahoa Parish, LA
2011.0,20.0,Tangipahoa Parish, LA
2013.0,20.0,Tangipahoa Parish, LA
2014.0,24.0,Tangipahoa Parish, LA
2015.0,24.0,Tangipahoa Parish, LA
2012.0,11.0,Taos County, NM
2003.0,134.0,Tarrant County, TX
2004.0,108.0,Tarrant County, TX
2005.0,101.0,Tarrant County, TX
2006.0,105.0,Tarrant County, TX
2007.0,118.0,Tarrant County, TX
2008.0,115.0,Tarrant County, TX
2009.0,136.0,Tarrant County, TX
2010.0,115.0,Tarrant County, TX
2011.0,151.0,Tarrant County, TX
2012.0,159.0,Tarrant County, TX
2013.0,127.0,Tarrant County, TX
2014.0,181.0,Tarrant County, TX
2015.0,156.0,Tarrant County, TX
2012.0,10.0,Taylor County, KY
2003.0,15.0,Taylor County, TX
2004.0,10.0,Taylor County, TX
2005.0,11.0,Taylor County, TX
2007.0,10.0,Taylor County, TX
2008.0,13.0,Taylor County, TX
2009.0,12.0,Taylor County, TX
2010.0,12.0,Taylor County, TX
2011.0,14.0,Taylor County, TX
2012.0,12.0,Taylor County, TX
2013.0,10.0,Taylor County, TX
2014.0,15.0,Taylor County, TX
2015.0,18.0,Taylor County, TX
2004.0,10.0,Tazewell County, IL
2008.0,17.0,Tazewell County, IL
2009.0,13.0,Tazewell County, IL
2010.0,11.0,Tazewell County, IL
2011.0,16.0,Tazewell County, IL
2012.0,23.0,Tazewell County, IL
2014.0,19.0,Tazewell County, IL
2015.0,20.0,Tazewell County, IL
2003.0,14.0,Tazewell County, VA
2004.0,13.0,Tazewell County, VA
2005.0,12.0,Tazewell County, VA
2006.0,19.0,Tazewell County, VA
2007.0,12.0,Tazewell County, VA
2008.0,12.0,Tazewell County, VA
2009.0,14.0,Tazewell County, VA
2010.0,13.0,Tazewell County, VA
2011.0,21.0,Tazewell County, VA
2012.0,13.0,Tazewell County, VA
2014.0,13.0,Tazewell County, VA
2012.0,12.0,Tehama County, CA
2003.0,19.0,Terrebonne Parish, LA
2004.0,17.0,Terrebonne Parish, LA
2005.0,17.0,Terrebonne Parish, LA
2006.0,20.0,Terrebonne Parish, LA
2007.0,16.0,Terrebonne Parish, LA
2008.0,14.0,Terrebonne Parish, LA
2009.0,12.0,Terrebonne Parish, LA
2010.0,22.0,Terrebonne Parish, LA
2011.0,17.0,Terrebonne Parish, LA
2012.0,18.0,Terrebonne Parish, LA
2013.0,22.0,Terrebonne Parish, LA
2014.0,22.0,Terrebonne Parish, LA
2015.0,35.0,Terrebonne Parish, LA
2003.0,17.0,Thurston County, WA
2004.0,20.0,Thurston County, WA
2005.0,23.0,Thurston County, WA
2006.0,20.0,Thurston County, WA
2007.0,20.0,Thurston County, WA
2008.0,19.0,Thurston County, WA
2009.0,28.0,Thurston County, WA
2010.0,22.0,Thurston County, WA
2011.0,27.0,Thurston County, WA
2012.0,25.0,Thurston County, WA
2013.0,25.0,Thurston County, WA
2014.0,20.0,Thurston County, WA
2015.0,26.0,Thurston County, WA
2014.0,13.0,Tioga County, NY
2005.0,13.0,Tippecanoe County, IN
2007.0,16.0,Tippecanoe County, IN
2009.0,21.0,Tippecanoe County, IN
2011.0,18.0,Tippecanoe County, IN
2012.0,21.0,Tippecanoe County, IN
2013.0,24.0,Tippecanoe County, IN
2014.0,22.0,Tippecanoe County, IN
2015.0,31.0,Tippecanoe County, IN
2015.0,13.0,Tipton County, TN
2007.0,13.0,Tolland County, CT
2009.0,12.0,Tolland County, CT
2012.0,13.0,Tolland County, CT
2013.0,10.0,Tolland County, CT
2014.0,27.0,Tolland County, CT
2015.0,23.0,Tolland County, CT
2003.0,12.0,Tom Green County, TX
2005.0,10.0,Tom Green County, TX
2006.0,10.0,Tom Green County, TX
2009.0,10.0,Tom Green County, TX
2010.0,20.0,Tom Green County, TX
2015.0,10.0,Tom Green County, TX
2012.0,11.0,Tompkins County, NY
2014.0,14.0,Tompkins County, NY
2015.0,13.0,Tompkins County, NY
2013.0,11.0,Tooele County, UT
2014.0,15.0,Tooele County, UT
2003.0,76.0,Travis County, TX
2004.0,74.0,Travis County, TX
2005.0,61.0,Travis County, TX
2006.0,78.0,Travis County, TX
2007.0,88.0,Travis County, TX
2008.0,58.0,Travis County, TX
2009.0,95.0,Travis County, TX
2010.0,98.0,Travis County, TX
2011.0,136.0,Travis County, TX
2012.0,140.0,Travis County, TX
2013.0,134.0,Travis County, TX
2014.0,110.0,Travis County, TX
2015.0,118.0,Travis County, TX
2011.0,13.0,Troup County, GA
2014.0,10.0,Troup County, GA
2015.0,10.0,Troup County, GA
2003.0,20.0,Trumbull County, OH
2004.0,38.0,Trumbull County, OH
2005.0,28.0,Trumbull County, OH
2006.0,30.0,Trumbull County, OH
2007.0,63.0,Trumbull County, OH
2008.0,41.0,Trumbull County, OH
2009.0,28.0,Trumbull County, OH
2010.0,45.0,Trumbull County, OH
2011.0,57.0,Trumbull County, OH
2012.0,34.0,Trumbull County, OH
2013.0,37.0,Trumbull County, OH
2014.0,54.0,Trumbull County, OH
2015.0,90.0,Trumbull County, OH
2003.0,31.0,Tulare County, CA
2004.0,39.0,Tulare County, CA
2005.0,33.0,Tulare County, CA
2006.0,47.0,Tulare County, CA
2007.0,19.0,Tulare County, CA
2008.0,17.0,Tulare County, CA
2009.0,35.0,Tulare County, CA
2010.0,22.0,Tulare County, CA
2011.0,31.0,Tulare County, CA
2012.0,26.0,Tulare County, CA
2013.0,32.0,Tulare County, CA
2014.0,30.0,Tulare County, CA
2015.0,42.0,Tulare County, CA
2003.0,88.0,Tulsa County, OK
2004.0,89.0,Tulsa County, OK
2005.0,106.0,Tulsa County, OK
2006.0,117.0,Tulsa County, OK
2007.0,125.0,Tulsa County, OK
2008.0,104.0,Tulsa County, OK
2009.0,133.0,Tulsa County, OK
2010.0,124.0,Tulsa County, OK
2011.0,104.0,Tulsa County, OK
2012.0,108.0,Tulsa County, OK
2013.0,106.0,Tulsa County, OK
2014.0,105.0,Tulsa County, OK
2015.0,101.0,Tulsa County, OK
2004.0,14.0,Tuolumne County, CA
2005.0,10.0,Tuolumne County, CA
2006.0,13.0,Tuolumne County, CA
2007.0,14.0,Tuolumne County, CA
2009.0,13.0,Tuolumne County, CA
2010.0,16.0,Tuolumne County, CA
2011.0,10.0,Tuolumne County, CA
2013.0,12.0,Tuolumne County, CA
2014.0,17.0,Tuolumne County, CA
2015.0,19.0,Tuolumne County, CA
2005.0,10.0,Tuscaloosa County, AL
2006.0,22.0,Tuscaloosa County, AL
2007.0,29.0,Tuscaloosa County, AL
2008.0,31.0,Tuscaloosa County, AL
2009.0,28.0,Tuscaloosa County, AL
2010.0,22.0,Tuscaloosa County, AL
2011.0,21.0,Tuscaloosa County, AL
2012.0,27.0,Tuscaloosa County, AL
2013.0,30.0,Tuscaloosa County, AL
2014.0,22.0,Tuscaloosa County, AL
2015.0,24.0,Tuscaloosa County, AL
2011.0,13.0,Tuscarawas County, OH
2013.0,11.0,Tuscarawas County, OH
2015.0,13.0,Twin Falls County, ID
2007.0,20.0,Ulster County, NY
2011.0,22.0,Ulster County, NY
2012.0,12.0,Ulster County, NY
2013.0,19.0,Ulster County, NY
2014.0,22.0,Ulster County, NY
2015.0,20.0,Ulster County, NY
2005.0,12.0,Union County, NC
2006.0,20.0,Union County, NC
2008.0,14.0,Union County, NC
2010.0,10.0,Union County, NC
2013.0,17.0,Union County, NC
2014.0,18.0,Union County, NC
2015.0,22.0,Union County, NC
2003.0,39.0,Union County, NJ
2004.0,34.0,Union County, NJ
2005.0,36.0,Union County, NJ
2006.0,32.0,Union County, NJ
2007.0,26.0,Union County, NJ
2008.0,24.0,Union County, NJ
2009.0,13.0,Union County, NJ
2010.0,35.0,Union County, NJ
2011.0,28.0,Union County, NJ
2012.0,35.0,Union County, NJ
2013.0,42.0,Union County, NJ
2014.0,37.0,Union County, NJ
2015.0,61.0,Union County, NJ
2010.0,10.0,Union County, OH
2003.0,56.0,Utah County, UT
2004.0,48.0,Utah County, UT
2005.0,70.0,Utah County, UT
2006.0,70.0,Utah County, UT
2007.0,74.0,Utah County, UT
2008.0,50.0,Utah County, UT
2009.0,61.0,Utah County, UT
2010.0,68.0,Utah County, UT
2011.0,77.0,Utah County, UT
2012.0,78.0,Utah County, UT
2013.0,72.0,Utah County, UT
2014.0,81.0,Utah County, UT
2015.0,82.0,Utah County, UT
2003.0,17.0,Valencia County, NM
2004.0,15.0,Valencia County, NM
2005.0,10.0,Valencia County, NM
2006.0,20.0,Valencia County, NM
2007.0,17.0,Valencia County, NM
2008.0,13.0,Valencia County, NM
2009.0,14.0,Valencia County, NM
2010.0,18.0,Valencia County, NM
2011.0,22.0,Valencia County, NM
2012.0,11.0,Valencia County, NM
2013.0,14.0,Valencia County, NM
2014.0,20.0,Valencia County, NM
2015.0,10.0,Valencia County, NM
2008.0,16.0,Van Buren County, MI
2009.0,11.0,Van Buren County, MI
2010.0,13.0,Van Buren County, MI
2011.0,10.0,Van Buren County, MI
2012.0,10.0,Van Buren County, MI
2013.0,12.0,Van Buren County, MI
2012.0,11.0,Van Zandt County, TX
2005.0,10.0,Vance County, NC
2012.0,10.0,Vance County, NC
2003.0,15.0,Vanderburgh County, IN
2004.0,16.0,Vanderburgh County, IN
2005.0,24.0,Vanderburgh County, IN
2006.0,20.0,Vanderburgh County, IN
2007.0,24.0,Vanderburgh County, IN
2008.0,35.0,Vanderburgh County, IN
2009.0,35.0,Vanderburgh County, IN
2010.0,25.0,Vanderburgh County, IN
2011.0,35.0,Vanderburgh County, IN
2012.0,27.0,Vanderburgh County, IN
2013.0,31.0,Vanderburgh County, IN
2014.0,28.0,Vanderburgh County, IN
2015.0,38.0,Vanderburgh County, IN
2004.0,13.0,Venango County, PA
2006.0,12.0,Venango County, PA
2011.0,13.0,Venango County, PA
2012.0,10.0,Venango County, PA
2013.0,10.0,Venango County, PA
2014.0,10.0,Venango County, PA
2015.0,12.0,Venango County, PA
2003.0,73.0,Ventura County, CA
2004.0,43.0,Ventura County, CA
2005.0,51.0,Ventura County, CA
2006.0,70.0,Ventura County, CA
2007.0,70.0,Ventura County, CA
2008.0,66.0,Ventura County, CA
2009.0,61.0,Ventura County, CA
2010.0,67.0,Ventura County, CA
2011.0,91.0,Ventura County, CA
2012.0,92.0,Ventura County, CA
2013.0,101.0,Ventura County, CA
2014.0,102.0,Ventura County, CA
2015.0,106.0,Ventura County, CA
2007.0,12.0,Vermilion County, IL
